date,block_number,token_address,token_name,token_decimals,balance,has_error
2022-09-28,15635278,0x0c10bf8fcb7bf5412187a595ab97a3609160b5c6,usdd,18,0.0,False
2022-09-28,15635278,0x3506424f91fd33084466f402d5d97f05f8e3b4af,chiliz,18,278.54,False
2022-09-28,15635278,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,maker,18,7.158102958219011,False
2022-09-28,15635278,0x4691937a7508860f876c9c0a2a617e7d9e945d4b,woo-network,18,0.0,False
2022-09-28,15635278,0xae78736cd615f374d3085123a210448e74fc6393,rocket-pool-eth,18,2196.2102018101205,False
2022-09-28,15635278,0xbbbbca6a901c926f240b89eacb641d8aec7aeafd,loopring,18,8338.35502413768,False
2022-09-28,15635278,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c,enjincoin,18,30.0,False
2022-09-28,15635278,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,ethereum-name-service,18,4599.280543490199,False
2022-09-28,15635278,0xba100000625a3754423978a60c9317c58a424e3d,balancer,18,93247.11840392546,False
2022-09-28,15635278,0x5f98805a4e8be255a32880fdec7f6728c6568ba0,liquity-usd,18,16247747.613794701,False
2022-09-28,15635278,0xe41d2489571d322189246dafa5ebde1f4699f498,0x,18,660324.0111922282,False
2022-09-28,15635278,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,sushi,18,0.0,False
2022-09-28,15635278,0xf17e65822b568b3903685a7c9f496cf7656cc6c2,biconomy,18,1024586.0,False
2022-09-28,15635278,0x491604c0fdf08347dd1fa4ee062a822a5dd06b5d,cartesi,18,0.0,False
2022-09-28,15635278,0x04fa0d235c4abf4bcf4787af4cf447de572ef828,uma,18,1547.439096780966,False
2022-09-28,15635278,0xdefa4e8a7bcba345f687a2f1456f5edd9ce97202,kyber-network-crystal,18,55866.796,False
2022-09-28,15635278,0x3a4f40631a4f906c2bad353ed06de7a5d3fcb430,playdapp,18,214.45,False
2022-09-28,15635278,0xde30da39c46104798bb5aa3fe8b9e0e1f348163f,gitcoin,18,17448.604388483425,False
2022-09-28,15635278,0xbc396689893d065f41bc2c6ecbee5e0085233447,perpetual-protocol,18,15922972.912294835,False
2022-09-29,15642432,0xdac17f958d2ee523a2206206994597c13d831ec7,tether,6,98677136.419162,False
2022-09-29,15642432,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd-coin,6,453073308.801053,False
2022-09-29,15642432,0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,matic-network,18,98.5,False
2022-09-29,15642432,0x6b175474e89094c44da98b954eedeac495271d0f,dai,18,225.0,False
2022-09-29,15642432,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,uniswap,18,102459.93831263317,False
2022-09-29,15642432,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,wrapped-bitcoin,8,3028.09551892,False
2022-09-29,15642432,0x514910771af9ca656af840dff83e8264ecf986ca,chainlink,18,289583.16850887524,False
2022-09-29,15642432,0x582d872a1b094fc48f5de31d3b73f2d9be47def1,the-open-network,9,17.0,False
2022-09-29,15642432,0x5a98fcbea516cf06857215779fd812ca3bef1b32,lido-dao,18,1.135,False
2022-09-29,15642432,0x0000000000085d4780b73119b644ae5ecd22b376,true-usd,18,2199575.433417483,False
2022-09-29,15642432,0xa0b73e1ff0b80914ab6fe0444e65848c4c34450b,crypto-com-chain,8,682.99,False
2022-09-29,15642432,0x4d224452801aced8b2f0aebe155379bb5d594381,apecoin,18,14.67,False
2022-09-29,15642432,0x3845badade8e6dff049820680d1f14bd3903a5d0,the-sandbox,18,123.95,False
2022-09-29,15642432,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,aave,18,159864.5553188132,False
2022-09-29,15642432,0x0f5d2fb29fb7d3cfee444a200298f468908cc942,decentraland,18,106.28,False
2022-09-29,15642432,0xd33526068d116ce69f19a9ee46f0bd304f21a51f,rocket-pool,18,0.0,False
2022-09-29,15642432,0x853d955acef822db058eb8505911ed77f175b99e,frax,18,0.0,False
2022-09-29,15642432,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,havven,18,0.0,False
2022-09-29,15642432,0xd533a949740bb3306d119cc777fa900ba034cd52,curve-dao-token,18,320812.760506938,False
2022-09-29,15642432,0x0c10bf8fcb7bf5412187a595ab97a3609160b5c6,usdd,18,0.0,False
2022-09-29,15642432,0x3506424f91fd33084466f402d5d97f05f8e3b4af,chiliz,18,278.54,False
2022-09-29,15642432,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,maker,18,7.158102958219011,False
2022-09-29,15642432,0x4691937a7508860f876c9c0a2a617e7d9e945d4b,woo-network,18,0.0,False
2022-09-29,15642432,0xae78736cd615f374d3085123a210448e74fc6393,rocket-pool-eth,18,2898.4814474148916,False
2022-09-29,15642432,0xbbbbca6a901c926f240b89eacb641d8aec7aeafd,loopring,18,8338.35502413768,False
2022-09-29,15642432,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c,enjincoin,18,30.0,False
2022-09-29,15642432,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,ethereum-name-service,18,4599.280543490199,False
2022-09-29,15642432,0xba100000625a3754423978a60c9317c58a424e3d,balancer,18,94059.11923461231,False
2022-09-29,15642432,0x5f98805a4e8be255a32880fdec7f6728c6568ba0,liquity-usd,18,16245199.4522474,False
2022-09-29,15642432,0xe41d2489571d322189246dafa5ebde1f4699f498,0x,18,660324.0111922282,False
2022-09-29,15642432,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,sushi,18,0.0,False
2022-09-29,15642432,0xf17e65822b568b3903685a7c9f496cf7656cc6c2,biconomy,18,1024586.0,False
2022-09-29,15642432,0x491604c0fdf08347dd1fa4ee062a822a5dd06b5d,cartesi,18,0.0,False
2022-09-29,15642432,0x04fa0d235c4abf4bcf4787af4cf447de572ef828,uma,18,1547.439096780966,False
2022-09-29,15642432,0xdefa4e8a7bcba345f687a2f1456f5edd9ce97202,kyber-network-crystal,18,55866.796,False
2022-09-29,15642432,0x3a4f40631a4f906c2bad353ed06de7a5d3fcb430,playdapp,18,214.45,False
2022-09-29,15642432,0xde30da39c46104798bb5aa3fe8b9e0e1f348163f,gitcoin,18,17448.604388483425,False
2022-09-29,15642432,0xbc396689893d065f41bc2c6ecbee5e0085233447,perpetual-protocol,18,15939738.512294834,False
2022-09-30,15649594,0xdac17f958d2ee523a2206206994597c13d831ec7,tether,6,96575363.278158,False
2022-09-30,15649594,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd-coin,6,453706194.964515,False
2022-09-30,15649594,0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,matic-network,18,548.07,False
2022-09-30,15649594,0x6b175474e89094c44da98b954eedeac495271d0f,dai,18,225.0,False
2022-09-30,15649594,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,uniswap,18,102459.93831263317,False
2022-09-30,15649594,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,wrapped-bitcoin,8,3021.0083429,False
2022-09-30,15649594,0x514910771af9ca656af840dff83e8264ecf986ca,chainlink,18,288520.0119012972,False
2022-09-30,15649594,0x582d872a1b094fc48f5de31d3b73f2d9be47def1,the-open-network,9,274.62,False
2022-09-30,15649594,0x5a98fcbea516cf06857215779fd812ca3bef1b32,lido-dao,18,1.135,False
2022-09-30,15649594,0x0000000000085d4780b73119b644ae5ecd22b376,true-usd,18,2199575.433417483,False
2022-09-30,15649594,0xa0b73e1ff0b80914ab6fe0444e65848c4c34450b,crypto-com-chain,8,3783.25,False
2022-09-30,15649594,0x4d224452801aced8b2f0aebe155379bb5d594381,apecoin,18,78.71,False
2022-09-30,15649594,0x3845badade8e6dff049820680d1f14bd3903a5d0,the-sandbox,18,531.81,False
2022-09-30,15649594,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,aave,18,159866.75531881317,False
2022-09-30,15649594,0x0f5d2fb29fb7d3cfee444a200298f468908cc942,decentraland,18,596.64,False
2022-09-30,15649594,0xd33526068d116ce69f19a9ee46f0bd304f21a51f,rocket-pool,18,0.0,False
2022-09-30,15649594,0x853d955acef822db058eb8505911ed77f175b99e,frax,18,0.0,False
2022-09-30,15649594,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,havven,18,0.0,False
2022-09-30,15649594,0xd533a949740bb3306d119cc777fa900ba034cd52,curve-dao-token,18,320813.16050693794,False
2022-09-30,15649594,0x0c10bf8fcb7bf5412187a595ab97a3609160b5c6,usdd,18,0.0,False
2022-09-30,15649594,0x3506424f91fd33084466f402d5d97f05f8e3b4af,chiliz,18,1733.88,False
2022-09-30,15649594,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,maker,18,7.158102958219011,False
2022-09-30,15649594,0x4691937a7508860f876c9c0a2a617e7d9e945d4b,woo-network,18,0.0,False
2022-09-30,15649594,0xae78736cd615f374d3085123a210448e74fc6393,rocket-pool-eth,18,2900.01935975146,False
2022-09-30,15649594,0xbbbbca6a901c926f240b89eacb641d8aec7aeafd,loopring,18,8338.35502413768,False
2022-09-30,15649594,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c,enjincoin,18,772.0,False
2022-09-30,15649594,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,ethereum-name-service,18,4599.280543490199,False
2022-09-30,15649594,0xba100000625a3754423978a60c9317c58a424e3d,balancer,18,97424.95725563238,False
2022-09-30,15649594,0x5f98805a4e8be255a32880fdec7f6728c6568ba0,liquity-usd,18,16180208.147806577,False
2022-09-30,15649594,0xe41d2489571d322189246dafa5ebde1f4699f498,0x,18,660324.0111922282,False
2022-09-30,15649594,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,sushi,18,0.0,False
2022-09-30,15649594,0xf17e65822b568b3903685a7c9f496cf7656cc6c2,biconomy,18,1024586.0,False
2022-09-30,15649594,0x491604c0fdf08347dd1fa4ee062a822a5dd06b5d,cartesi,18,0.0,False
2022-09-30,15649594,0x04fa0d235c4abf4bcf4787af4cf447de572ef828,uma,18,1547.439096780966,False
2022-09-30,15649594,0xdefa4e8a7bcba345f687a2f1456f5edd9ce97202,kyber-network-crystal,18,55866.796,False
2022-09-30,15649594,0x3a4f40631a4f906c2bad353ed06de7a5d3fcb430,playdapp,18,1289.77,False
2022-09-30,15649594,0xde30da39c46104798bb5aa3fe8b9e0e1f348163f,gitcoin,18,17448.604388483425,False
2022-09-30,15649594,0xbc396689893d065f41bc2c6ecbee5e0085233447,perpetual-protocol,18,15948964.115356743,False
2022-10-01,15656731,0xdac17f958d2ee523a2206206994597c13d831ec7,tether,6,96952578.273744,False
2022-10-01,15656731,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd-coin,6,454419594.903505,False
2022-10-01,15656731,0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,matic-network,18,548.07,False
2022-10-01,15656731,0x6b175474e89094c44da98b954eedeac495271d0f,dai,18,225.0,False
2022-10-01,15656731,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,uniswap,18,102460.13831263316,False
2022-10-01,15656731,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,wrapped-bitcoin,8,3021.18281591,False
2022-10-01,15656731,0x514910771af9ca656af840dff83e8264ecf986ca,chainlink,18,288570.58136800723,False
2022-10-01,15656731,0x582d872a1b094fc48f5de31d3b73f2d9be47def1,the-open-network,9,274.62,False
2022-10-01,15656731,0x5a98fcbea516cf06857215779fd812ca3bef1b32,lido-dao,18,1.135,False
2022-10-01,15656731,0x0000000000085d4780b73119b644ae5ecd22b376,true-usd,18,2249569.251350097,False
2022-10-01,15656731,0xa0b73e1ff0b80914ab6fe0444e65848c4c34450b,crypto-com-chain,8,3783.25,False
2022-10-01,15656731,0x4d224452801aced8b2f0aebe155379bb5d594381,apecoin,18,78.71,False
2022-10-01,15656731,0x3845badade8e6dff049820680d1f14bd3903a5d0,the-sandbox,18,531.81,False
2022-10-01,15656731,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,aave,18,159873.75531881317,False
2022-10-01,15656731,0x0f5d2fb29fb7d3cfee444a200298f468908cc942,decentraland,18,596.64,False
2022-10-01,15656731,0xd33526068d116ce69f19a9ee46f0bd304f21a51f,rocket-pool,18,0.0,False
2022-10-01,15656731,0x853d955acef822db058eb8505911ed77f175b99e,frax,18,0.0,False
2022-10-01,15656731,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,havven,18,0.0,False
2022-10-01,15656731,0xd533a949740bb3306d119cc777fa900ba034cd52,curve-dao-token,18,319574.128513382,False
2022-10-01,15656731,0x0c10bf8fcb7bf5412187a595ab97a3609160b5c6,usdd,18,0.0,False
2022-10-01,15656731,0x3506424f91fd33084466f402d5d97f05f8e3b4af,chiliz,18,1733.88,False
2022-10-01,15656731,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,maker,18,7.158102958219011,False
2022-10-01,15656731,0x4691937a7508860f876c9c0a2a617e7d9e945d4b,woo-network,18,0.0,False
2022-10-01,15656731,0xae78736cd615f374d3085123a210448e74fc6393,rocket-pool-eth,18,2896.2659265044986,False
2022-10-01,15656731,0xbbbbca6a901c926f240b89eacb641d8aec7aeafd,loopring,18,8338.35502413768,False
2022-10-01,15656731,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c,enjincoin,18,772.0,False
2022-10-01,15656731,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,ethereum-name-service,18,4624.916421015478,False
2022-10-01,15656731,0xba100000625a3754423978a60c9317c58a424e3d,balancer,18,97424.95725563238,False
2022-10-01,15656731,0x5f98805a4e8be255a32880fdec7f6728c6568ba0,liquity-usd,18,16170390.728550771,False
2022-10-01,15656731,0xe41d2489571d322189246dafa5ebde1f4699f498,0x,18,660324.0111922282,False
2022-10-01,15656731,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,sushi,18,0.0,False
2022-10-01,15656731,0xf17e65822b568b3903685a7c9f496cf7656cc6c2,biconomy,18,1024586.0,False
2022-10-01,15656731,0x491604c0fdf08347dd1fa4ee062a822a5dd06b5d,cartesi,18,0.0,False
2022-10-01,15656731,0x04fa0d235c4abf4bcf4787af4cf447de572ef828,uma,18,1547.439096780966,False
2022-10-01,15656731,0xdefa4e8a7bcba345f687a2f1456f5edd9ce97202,kyber-network-crystal,18,55866.796,False
2022-10-01,15656731,0x3a4f40631a4f906c2bad353ed06de7a5d3fcb430,playdapp,18,1289.77,False
2022-10-01,15656731,0xde30da39c46104798bb5aa3fe8b9e0e1f348163f,gitcoin,18,17448.604388483425,False
2022-10-01,15656731,0xbc396689893d065f41bc2c6ecbee5e0085233447,perpetual-protocol,18,16068979.482319271,False
2022-10-02,15663906,0xdac17f958d2ee523a2206206994597c13d831ec7,tether,6,97468003.663103,False
2022-10-02,15663906,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd-coin,6,455819051.897518,False
2022-10-02,15663906,0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,matic-network,18,548.07,False
2022-10-02,15663906,0x6b175474e89094c44da98b954eedeac495271d0f,dai,18,225.0,False
2022-10-02,15663906,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,uniswap,18,102460.13831263316,False
2022-10-02,15663906,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,wrapped-bitcoin,8,3061.88704738,False
2022-10-02,15663906,0x514910771af9ca656af840dff83e8264ecf986ca,chainlink,18,288620.59136800724,False
2022-10-02,15663906,0x582d872a1b094fc48f5de31d3b73f2d9be47def1,the-open-network,9,274.62,False
2022-10-02,15663906,0x5a98fcbea516cf06857215779fd812ca3bef1b32,lido-dao,18,1.175,False
2022-10-02,15663906,0x0000000000085d4780b73119b644ae5ecd22b376,true-usd,18,2249569.251350097,False
2022-10-02,15663906,0xa0b73e1ff0b80914ab6fe0444e65848c4c34450b,crypto-com-chain,8,3783.25,False
2022-10-02,15663906,0x4d224452801aced8b2f0aebe155379bb5d594381,apecoin,18,78.71,False
2022-10-02,15663906,0x3845badade8e6dff049820680d1f14bd3903a5d0,the-sandbox,18,531.81,False
2022-10-02,15663906,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,aave,18,159873.75531881317,False
2022-10-02,15663906,0x0f5d2fb29fb7d3cfee444a200298f468908cc942,decentraland,18,596.64,False
2022-10-02,15663906,0xd33526068d116ce69f19a9ee46f0bd304f21a51f,rocket-pool,18,0.0,False
2022-10-02,15663906,0x853d955acef822db058eb8505911ed77f175b99e,frax,18,0.0,False
2022-10-02,15663906,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,havven,18,0.0,False
2022-10-02,15663906,0xd533a949740bb3306d119cc777fa900ba034cd52,curve-dao-token,18,319574.128513382,False
2022-10-02,15663906,0x0c10bf8fcb7bf5412187a595ab97a3609160b5c6,usdd,18,0.0,False
2022-10-02,15663906,0x3506424f91fd33084466f402d5d97f05f8e3b4af,chiliz,18,1733.88,False
2022-10-02,15663906,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,maker,18,7.425897818710242,False
2022-10-02,15663906,0x4691937a7508860f876c9c0a2a617e7d9e945d4b,woo-network,18,0.0,False
2022-10-02,15663906,0xae78736cd615f374d3085123a210448e74fc6393,rocket-pool-eth,18,2897.1159265044985,False
2022-10-02,15663906,0xbbbbca6a901c926f240b89eacb641d8aec7aeafd,loopring,18,8338.35502413768,False
2022-10-02,15663906,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c,enjincoin,18,772.0,False
2022-10-02,15663906,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,ethereum-name-service,18,4624.916421015478,False
2022-10-02,15663906,0xba100000625a3754423978a60c9317c58a424e3d,balancer,18,97424.95725563238,False
2022-10-02,15663906,0x5f98805a4e8be255a32880fdec7f6728c6568ba0,liquity-usd,18,15984056.408405306,False
2022-10-02,15663906,0xe41d2489571d322189246dafa5ebde1f4699f498,0x,18,660324.0111922282,False
2022-10-02,15663906,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,sushi,18,0.0,False
2022-10-02,15663906,0xf17e65822b568b3903685a7c9f496cf7656cc6c2,biconomy,18,1024586.0,False
2022-10-02,15663906,0x491604c0fdf08347dd1fa4ee062a822a5dd06b5d,cartesi,18,0.0,False
2022-10-02,15663906,0x04fa0d235c4abf4bcf4787af4cf447de572ef828,uma,18,1547.439096780966,False
2022-10-02,15663906,0xdefa4e8a7bcba345f687a2f1456f5edd9ce97202,kyber-network-crystal,18,55866.796,False
2022-10-02,15663906,0x3a4f40631a4f906c2bad353ed06de7a5d3fcb430,playdapp,18,1289.77,False
2022-10-02,15663906,0xde30da39c46104798bb5aa3fe8b9e0e1f348163f,gitcoin,18,17448.604388483425,False
2022-10-02,15663906,0xbc396689893d065f41bc2c6ecbee5e0085233447,perpetual-protocol,18,16105800.569641897,False
2022-10-03,15671063,0xdac17f958d2ee523a2206206994597c13d831ec7,tether,6,88145195.96607,False
2022-10-03,15671063,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd-coin,6,457704371.661718,False
2022-10-03,15671063,0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,matic-network,18,548.07,False
2022-10-03,15671063,0x6b175474e89094c44da98b954eedeac495271d0f,dai,18,225.0,False
2022-10-03,15671063,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,uniswap,18,102465.13831263316,False
2022-10-03,15671063,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,wrapped-bitcoin,8,3066.30641071,False
2022-10-03,15671063,0x514910771af9ca656af840dff83e8264ecf986ca,chainlink,18,288699.71656122216,False
2022-10-03,15671063,0x582d872a1b094fc48f5de31d3b73f2d9be47def1,the-open-network,9,274.62,False
2022-10-03,15671063,0x5a98fcbea516cf06857215779fd812ca3bef1b32,lido-dao,18,11.185,False
2022-10-03,15671063,0x0000000000085d4780b73119b644ae5ecd22b376,true-usd,18,2349569.251350097,False
2022-10-03,15671063,0xa0b73e1ff0b80914ab6fe0444e65848c4c34450b,crypto-com-chain,8,3783.25,False
2022-10-03,15671063,0x4d224452801aced8b2f0aebe155379bb5d594381,apecoin,18,78.71,False
2022-10-03,15671063,0x3845badade8e6dff049820680d1f14bd3903a5d0,the-sandbox,18,531.81,False
2022-10-03,15671063,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,aave,18,159886.9475988132,False
2022-10-03,15671063,0x0f5d2fb29fb7d3cfee444a200298f468908cc942,decentraland,18,596.64,False
2022-10-03,15671063,0xd33526068d116ce69f19a9ee46f0bd304f21a51f,rocket-pool,18,0.0,False
2022-10-03,15671063,0x853d955acef822db058eb8505911ed77f175b99e,frax,18,0.0,False
2022-10-03,15671063,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,havven,18,0.0,False
2022-10-03,15671063,0xd533a949740bb3306d119cc777fa900ba034cd52,curve-dao-token,18,319574.128513382,False
2022-10-03,15671063,0x0c10bf8fcb7bf5412187a595ab97a3609160b5c6,usdd,18,0.0,False
2022-10-03,15671063,0x3506424f91fd33084466f402d5d97f05f8e3b4af,chiliz,18,1733.88,False
2022-10-03,15671063,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,maker,18,7.425897818710242,False
2022-10-03,15671063,0x4691937a7508860f876c9c0a2a617e7d9e945d4b,woo-network,18,0.0,False
2022-10-03,15671063,0xae78736cd615f374d3085123a210448e74fc6393,rocket-pool-eth,18,2931.710309469346,False
