date,block_number,token_address,token_name,token_decimals,balance,has_error
2021-03-12,12026823,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd-coin,6,1499984.656402,False
2021-03-12,12026823,0x92d6c1e31e14520e676a687f0a93788b716beff5,dydx,18,0.0,True
2021-03-13,12033335,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd-coin,6,2200575.384323,False
2021-03-13,12033335,0x92d6c1e31e14520e676a687f0a93788b716beff5,dydx,18,0.0,True
2021-03-14,12039857,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd-coin,6,2201136.887722,False
2021-03-14,12039857,0x92d6c1e31e14520e676a687f0a93788b716beff5,dydx,18,0.0,True
2021-03-15,12046294,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd-coin,6,2201936.887722,False
2021-03-15,12046294,0x92d6c1e31e14520e676a687f0a93788b716beff5,dydx,18,0.0,True
2021-03-16,12052814,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd-coin,6,2206452.976064,False
2021-03-16,12052814,0x92d6c1e31e14520e676a687f0a93788b716beff5,dydx,18,0.0,True
2021-03-17,12059298,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd-coin,6,2215355.310527,False
2021-03-17,12059298,0x92d6c1e31e14520e676a687f0a93788b716beff5,dydx,18,0.0,True
2021-03-18,12065799,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd-coin,6,2240775.108762,False
2021-03-18,12065799,0x92d6c1e31e14520e676a687f0a93788b716beff5,dydx,18,0.0,True
2021-03-19,12072305,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd-coin,6,2255135.968868,False
2021-03-19,12072305,0x92d6c1e31e14520e676a687f0a93788b716beff5,dydx,18,0.0,True
2021-03-20,12078832,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd-coin,6,2770894.637455,False
2021-03-20,12078832,0x92d6c1e31e14520e676a687f0a93788b716beff5,dydx,18,0.0,True
2021-03-21,12085253,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd-coin,6,2789386.725517,False
2021-03-21,12085253,0x92d6c1e31e14520e676a687f0a93788b716beff5,dydx,18,0.0,True
2021-03-22,12091743,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd-coin,6,2807263.226576,False
2021-03-22,12091743,0x92d6c1e31e14520e676a687f0a93788b716beff5,dydx,18,0.0,True
2021-03-23,12098248,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd-coin,6,2851125.29787,False
2021-03-23,12098248,0x92d6c1e31e14520e676a687f0a93788b716beff5,dydx,18,0.0,True
2021-03-24,12104732,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd-coin,6,2867007.631211,False
2021-03-24,12104732,0x92d6c1e31e14520e676a687f0a93788b716beff5,dydx,18,0.0,True
2021-03-25,12111246,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd-coin,6,2912251.288148,False
2021-03-25,12111246,0x92d6c1e31e14520e676a687f0a93788b716beff5,dydx,18,0.0,True
2021-03-26,12117785,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd-coin,6,2996206.718643,False
2021-03-26,12117785,0x92d6c1e31e14520e676a687f0a93788b716beff5,dydx,18,0.0,True
2021-03-27,12124270,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd-coin,6,4043330.196974,False
2021-03-27,12124270,0x92d6c1e31e14520e676a687f0a93788b716beff5,dydx,18,0.0,True
2021-03-28,12130763,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd-coin,6,4061426.782188,False
2021-03-28,12130763,0x92d6c1e31e14520e676a687f0a93788b716beff5,dydx,18,0.0,True
